Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-09-18,23.378149032592773,23.533458848754496,23.320930036928115,23.484412658955616,2625500.0,-0.0062544865723487275,23.486050033569335,23.49912910461426,0.006487154087803662,0
2018-09-19,22.814132690429688,23.41084736300525,22.756913688826668,23.41084736300525,2459100.0,-0.024125791198300606,23.37651672363281,23.416569709777832,0.01233003702483236,0
2018-09-20,22.887704849243164,22.936749494514643,22.62613132899371,22.83866020397168,2217300.0,0.0032248501317930778,23.24900016784668,23.3430025100708,0.01152652013886779,1
2018-09-21,22.9122257232666,23.0757083779736,22.77326460926009,22.8304836163626,5666100.0,0.0010713557425243714,23.103499984741212,23.303766441345214,0.010780575522597079,1
2018-09-24,22.74056434631348,22.985790636868536,22.70786844303329,22.961267540082783,2411100.0,-0.007492130141630193,22.94655532836914,23.22938175201416,0.010763126986702906,0
2018-09-25,22.60160446166992,22.830482033310705,21.964019502050657,22.28281198186029,11382000.0,-0.006110661218752367,22.79124641418457,23.138648223876952,0.01076485827681894,0
2018-09-26,22.274635314941406,22.49533849775069,22.143848590113848,22.413596404958284,57295500.0,-0.014466634317179539,22.683346939086913,23.029931831359864,0.007093482371046219,0
2018-09-27,22.41360092163086,22.51169176456866,22.23376952852946,22.331858812366203,21037200.0,0.006238737681879769,22.58852615356445,22.918763160705566,0.008009921643303237,1
2018-09-28,22.60160446166992,22.69152092893968,22.46264335729889,22.478992089366287,16733300.0,0.008387922168169748,22.526401901245116,22.814950942993164,0.009693982651629783,1
2018-10-01,22.51169204711914,22.626130066065368,22.421775569889345,22.552562322713914,5079800.0,-0.003978142998797285,22.48062744140625,22.713591384887696,0.009380994985140851,0
2018-10-02,22.814132690429688,22.863177326217865,22.413598120107697,22.65882285814945,10114600.0,0.013434825009044582,22.523133087158204,22.657189750671385,0.011139866769604302,1
2018-10-03,22.33185768127441,22.871353392354614,22.209245303138182,22.830483119342865,8010300.0,-0.02113930937894415,22.534577560424804,22.60896224975586,0.013699782539091395,0
2018-10-04,22.299161911010746,22.4381230228416,22.0457612276656,22.299161911010746,6112000.0,-0.0014640864513068008,22.511689758300783,22.550107955932617,0.01333381147309638,0
2018-10-05,22.666990280151367,22.69151337008348,22.274630195839933,22.29915328577204,6178600.0,0.016495165630372677,22.52476692199707,22.525584411621093,0.015125988878138688,1
2018-10-08,22.846834182739254,23.08388459677012,22.72422023299449,22.781440803789245,5810800.0,0.007934176543295646,22.591795349121092,22.53621139526367,0.015149025474584596,1
2018-10-09,22.99396133422852,23.12474961265508,22.846827444312407,22.961265433947386,5600400.0,0.0064397172191330565,22.62776107788086,22.57544708251953,0.014246590081364831,1
2018-10-10,22.789608001708984,23.25553746601633,22.76508646507753,23.03483428172876,6935400.0,-0.008887260857281531,22.719311141967772,22.62694435119629,0.00966234000260995,0
2018-10-11,22.192893981933597,22.904048186743317,22.168372444626883,22.895873821274144,5412400.0,-0.02618360174210277,22.698057556152342,22.604873657226562,0.016863755365821215,0
2018-10-12,22.348207473754883,22.413600849134884,22.10298270585514,22.25011663113436,7071300.0,0.006998343341238833,22.634300994873048,22.579533958435057,0.014836036047783108,1
2018-10-15,22.51986122131348,22.707868512376724,22.323681123730843,22.446293489832385,5247800.0,0.007680873186817427,22.568906402587892,22.580350875854492,0.014790839414070668,1
2018-10-16,22.683347702026367,22.85500472005161,22.3563808397633,22.495341951112728,4029100.0,0.007259657557665555,22.50678367614746,22.56727237701416,0.014922716169972433,1
2018-10-17,22.52803611755371,22.789609587158264,22.389075016938687,22.65064848654324,3526200.0,-0.006846942810773138,22.454469299316408,22.58689022064209,0.014735432175381398,0
2018-10-18,22.69152069091797,22.82230742788342,22.495340585469798,22.56890831990047,4661700.0,0.007256938532554713,22.55419464111328,22.626126098632813,0.006330968264671921,1
2018-10-19,22.985788345336918,23.04300733969849,22.66699435530708,22.756910808789936,4859800.0,0.012968176898638939,22.68171081542969,22.658005905151366,0.007399764244662304,1
2018-10-22,22.73238754272461,23.04300716562765,22.69151727823241,22.985788171698317,4400500.0,-0.011024238055499014,22.724216079711915,22.646561241149904,0.010289188702864991,0
2018-10-23,22.61795234680176,22.89587454513694,22.46264251617896,22.73239034878653,5157300.0,-0.005034015705907335,22.711137008666995,22.608960342407226,0.010163119189511275,0
2018-10-24,22.814132690429688,23.12475235499016,22.66699722396429,22.78143678627119,6188900.0,0.008673656245264283,22.76835632324219,22.611412811279298,0.01012383870336451,1
2018-10-25,22.683347702026367,22.8141344469316,22.45447011889173,22.716045167803166,6621600.0,-0.005732630303241115,22.76672172546387,22.660458183288576,0.010285179513811159,0
2018-10-26,22.20924568176269,22.86317941570488,22.01306556158004,22.756915768602152,5102600.0,-0.02090088405342927,22.611413192749023,22.646562004089354,0.010728129716112481,0
2018-10-29,22.250112533569336,22.55255781344189,22.119325806894924,22.250112533569336,3933200.0,0.0018400828372213685,22.51495819091797,22.61958713531494,0.011001965295787139,1
2018-10-30,22.315502166748047,22.47898632731417,22.119322109529,22.33185089462476,4479300.0,0.002938845054381467,22.454468154907225,22.58280258178711,0.01142604095782064,1
2018-10-31,22.07845497131348,22.28280942137106,21.857751791067116,22.16019706315665,5600700.0,-0.010622534669544104,22.307332611083986,22.537844467163087,0.009793087905217263,0
2018-11-01,22.2255916595459,22.25011319709063,22.02941156368399,22.11115210096751,3889700.0,0.006664265612045472,22.21578140258789,22.49125156402588,0.011461645380334668,1
2018-11-02,22.037582397460938,22.29915739429635,21.964016232311128,22.274634299845967,4177500.0,-0.008459134180313743,22.18144874572754,22.39643096923828,0.007569033690185953,0
2018-11-05,22.4708194732666,22.495342573277448,22.06211049435866,22.14385260196045,3788000.0,0.019659011047218122,22.22559013366699,22.370274162292482,0.012279992177726122,1
2018-11-06,22.72420883178711,22.748731921252546,22.47080981037901,22.55255188283011,3969600.0,0.011276373735366496,22.307331466674803,22.380899810791014,0.012979385789685056,1
2018-11-07,23.149280548095703,23.17380365258992,22.756920230796087,22.879532635064557,6670500.0,0.018705677256142472,22.52149658203125,22.414414596557616,0.011419866712129379,1
2018-11-08,22.936738967895508,23.435364236469468,22.658816840405144,23.435364236469468,6806200.0,-0.009181347116106298,22.66372604370117,22.43975372314453,0.014270444404110868,0
2018-11-09,22.99396133422852,23.165619877781666,22.838653079466955,22.838653079466955,4999700.0,0.0024947908424604037,22.855001831054686,22.518225288391115,0.012093788536836304,1
2018-11-12,22.969438552856445,23.271882240229274,22.920393925544747,23.04300627337429,3971300.0,-0.001066487892869894,22.954725646972655,22.590157890319823,0.010838493091583428,0
2018-11-13,23.067527770996094,23.11657395733081,22.7977799825575,22.9530897877496,5826300.0,0.004270422975900301,23.023389434814455,22.66536045074463,0.010166723900167198,1
2018-11-14,22.669612884521484,23.10715515674895,22.595314798291252,23.057622574391328,5102600.0,-0.01725000140565247,22.92745590209961,22.72447624206543,0.008965060590759407,0
2018-11-15,22.74391746520996,22.74391746520996,22.182544402961348,22.56229690753653,6089900.0,0.003277717227329058,22.8888916015625,22.776308822631837,0.008947255384349704,1
2018-11-16,22.89251136779785,23.057622071538976,22.669612390131046,22.96681102702012,5674100.0,0.006533346896601566,22.868601608276368,22.86180171966553,0.009575717472895005,1
2018-11-19,23.09064483642578,23.131923302471936,22.76042498111894,22.859491725017232,4004000.0,0.008654946827137522,22.892842864990236,22.923784255981445,0.010465598752581719,1
2018-11-20,22.99158096313477,23.272268249620545,22.92553698835061,23.123668912703067,3300600.0,-0.0042902168385846595,22.877653503417967,22.950521469116214,0.01051682598737678,0
2018-11-21,22.95855712890625,23.1236678455531,22.867747651901727,22.983324208787025,4565000.0,-0.001436344646393417,22.93544235229492,22.93144912719727,0.005393201470363576,0
2018-11-23,22.82647132873535,23.008093449022876,22.73566184320423,22.92553808294788,2193200.0,-0.005753227410122963,22.951953125,22.920422363281254,0.006488659274784622,0
2018-11-26,22.95855712890625,23.032856793936084,22.752169520403932,22.9007688504636,4387000.0,0.005786518567353793,22.96516227722168,22.916881942749022,0.0063286307419415195,1
2018-11-27,23.07414054870605,23.14844023076444,22.87600701347513,22.95030669553352,3041000.0,0.005034437449654705,22.961861419677735,22.927352142333984,0.005298849344679795,1
2018-11-28,23.123674392700195,23.222739591047247,22.90077533449993,23.04937470663344,4747100.0,0.0021467254171216865,22.98828010559082,22.932966804504396,0.004793829094815863,1
2018-11-29,22.900774002075195,23.12367304730664,22.694386347145237,23.12367304730664,5342300.0,-0.00963948838059081,22.97672348022461,22.956082916259767,0.006860776033499164,0
2018-11-30,23.123674392700195,23.131930088331277,22.867754126588554,22.97507502056668,6082900.0,0.00973331253366383,23.03616409301758,22.99405860900879,0.007365023948670284,1
2018-12-03,23.420869827270508,23.445635336051087,23.057627143899072,23.19797080056899,5462000.0,0.012852431215003346,23.12862663269043,23.046894454956053,0.008685814509082913,1
2018-12-04,23.15669059753418,23.619000005313445,23.09890231521492,23.44563358374307,6221600.0,-0.011279650657070261,23.145136642456055,23.053499031066895,0.010974661143775237,0
2018-12-06,23.25575828552246,23.305290875988824,22.82647163584688,23.21448138923593,4954300.0,0.004278145340804063,23.17155342102051,23.079916763305665,0.01108272454228658,1
2018-12-07,23.42912101745605,23.627254510601627,23.22273340549089,23.32180015206368,5079200.0,0.007454615317425084,23.27722282409668,23.12697315216064,0.009418982702852961,1
2018-12-10,23.49516868591309,23.627258226991,23.041116498015747,23.462147481603186,4129100.0,0.002819041670740763,23.351521682739257,23.193842887878418,0.008975464966449126,1
2018-12-11,23.75934600830078,23.833645685685006,23.51993558681544,23.594235264199668,5297900.0,0.011243899795709167,23.419216918945313,23.273921775817872,0.00856349030110746,1
2018-12-12,23.850156784057617,24.106078608649728,23.800624188006463,23.850156784057617,5872000.0,0.0038221075498083845,23.55791015625,23.351523399353027,0.0034428066960193906,1
2018-12-13,24.22165298461914,24.3537409451322,23.84189891718458,23.84189891718458,8195700.0,0.01557625821604014,23.751089096069336,23.46132125854492,0.005299748829052558,1
2018-12-14,24.18862533569336,24.41978000734394,24.11432567604183,24.395012929255973,6420800.0,-0.0013635588350123795,23.9029899597168,23.590106391906737,0.006844830292889415,0
2018-12-17,23.866662979125977,24.46105872619382,23.71806364870589,24.26292681050454,9647000.0,-0.013310485903979319,23.977288818359376,23.664405250549315,0.011310229011827476,0
2018-12-18,23.36307907104492,24.040031819681737,23.30529078662032,23.84189830935074,6869100.0,-0.021099887676861107,23.8980354309082,23.658626174926756,0.014386018187688714,0
2018-12-19,23.43738174438477,23.734580473318083,23.230994088095045,23.45389313479503,5648000.0,0.0031803459258903377,23.815480422973632,23.686695289611816,0.014309525809555378,1
2018-12-20,23.445629119873047,23.676783779752583,23.14843207101341,23.429117735321874,6270200.0,0.0003518897963188383,23.660275650024413,23.705682373046876,0.010326744564150244,1
2018-12-21,23.420869827270508,24.03177704612404,23.30529167938117,23.45389103051552,9960000.0,-0.001056030208272496,23.506724548339843,23.70485725402832,0.01036544383262243,0
2018-12-24,22.471485137939453,23.57772298780384,22.42195254641778,23.49516761885926,2966600.0,-0.04053584244875574,23.22768898010254,23.602488899230956,0.018706573303175877,0
2018-12-26,22.82647132873535,22.876003918535293,22.1330087730856,22.47148435684171,4880200.0,0.015797184236682416,23.120367431640624,23.509201431274413,0.021242268118356302,1
2018-12-27,23.189712524414062,23.21447960505006,22.421950345436045,22.785192988367992,5702100.0,0.01591315584645092,23.070833587646483,23.44315700531006,0.023070599741702464,1
2018-12-28,23.11541748046875,23.387849123504047,23.024606407919368,23.247505454388115,3812500.0,-0.003203793228014118,23.004791259765625,23.33253345489502,0.02303838331139852,0
2018-12-31,23.3052921295166,23.32180351876438,22.925539624494203,23.115415877005404,3579000.0,0.008214199428077995,22.981675720214845,23.244200134277342,0.023562472564297478,1
2019-01-02,23.11541748046875,23.26401684478125,22.90077412919657,23.247505454388115,4027300.0,-0.008147276077581145,23.110462188720703,23.169075584411623,0.010995526245470354,0
2019-01-03,23.247499465942383,23.445631375783588,23.082388753768488,23.14843429832801,7861600.0,0.005714021197550823,23.19466781616211,23.157517623901366,0.009508098471746844,1
2019-01-04,23.67678451538086,23.701550018364777,23.230986566322198,23.230986566322198,6656200.0,0.018465859094539683,23.292082214355467,23.181457901000975,0.010358472421891167,1
2019-01-07,23.767597198486328,24.1060727425936,23.635507683471644,23.858406673380077,7845400.0,0.0038355158846199444,23.422518157958983,23.213654708862304,0.009545640604086716,1
2019-01-08,24.22165298461914,24.229908678977797,23.79236632564536,23.83364479743862,4658100.0,0.01910398355967291,23.60579032897949,23.293733024597167,0.011356985681296785,1
2019-01-09,23.924455642700195,24.295954036840453,23.87492304835242,24.16386606883787,4719600.0,-0.012269903383871683,23.767597961425782,23.43903007507324,0.012854616767289986,0
2019-01-10,24.36199188232422,24.395013078698085,23.92444961443067,23.973983770910053,3436700.0,0.018288242213674977,23.99049644470215,23.592582130432127,0.01374654720231609,1
2019-01-11,24.25467109680176,24.353737841869368,24.12258315311994,24.33722645525602,3755100.0,-0.0044052549578396105,24.106073760986327,23.6990779876709,0.01381596996240439,0
2019-01-14,24.106075286865234,24.19688477134345,23.899687661377047,24.13909648814478,5985600.0,-0.006126482166815328,24.173769378662108,23.798143768310545,0.01469979200085596,0
2019-01-15,24.18037223815918,24.53535759139488,24.10607257537178,24.18862635659116,5085300.0,0.003082084097465243,24.165513229370116,23.885651779174804,0.011737119510520744,1
2019-01-16,24.370248794555664,24.378504487715343,24.114327030443054,24.114327030443054,4743800.0,0.007852507584512614,24.25467185974121,24.011134910583497,0.009908198074044994,1
2019-01-17,24.38676071166992,24.494081575856715,24.27118257953126,24.33722655163371,3699600.0,0.0006775440519073417,24.25962562561035,24.12506103515625,0.005664070674962121,1
2019-01-18,24.304208755493164,24.61791727324606,24.304208755493164,24.58489606987809,6719800.0,-0.003385113634105985,24.269533157348633,24.18780345916748,0.0054710718361458514,0
2019-01-22,24.444549560546875,24.444549560546875,24.00700725103065,24.34548281277644,7518700.0,0.005774341656853643,24.33722801208496,24.255498695373536,0.004393590848262023,1
